1515688724000,-1.630477888,47.225002929,0,0
1515688957653,-1.630824403,47.225546407,0,0
1515688957988,-1.630823990,47.225537480,0,0
1515688958896,-1.630823990,47.225537480,0,0
1515688959051,-1.630830643,47.225536357,0,0
1515688959456,-1.630830997,47.225528565,0,0
1515688959727,-1.630836004,47.225525432,0,0
1515688960490,-1.630836004,47.225525432,0,0
1515688960645,-1.630834353,47.225515756,0,0
1515688960851,-1.630836688,47.225510697,0,0
1515688961533,-1.630831893,47.225504812,0,0
1515688962115,-1.630831893,47.225504812,0,19
1515688962266,-1.630836338,47.225502357,0,0
1515688962586,-1.630829659,47.225497028,0,0
1515688963739,-1.630829659,47.225497028,0,0
1515688963889,-1.630835042,47.225491652,0,0
1515688964355,-1.630827876,47.225483893,0,0
1515688964511,-1.630834077,47.225478629,0,0
1515688965366,-1.630834077,47.225478629,0,0
1515688965524,-1.630830101,47.225474513,0,0
1515688965684,-1.630837121,47.225469398,0,0
1515688966053,-1.630831672,47.225463666,0,0
1515688966988,-1.630831672,47.225463666,0,0
1515688967175,-1.630838240,47.225459039,0,0
1515688967405,-1.630832164,47.225452461,0,0
1515688967573,-1.630841439,47.225445815,0,0
1515688968612,-1.630841439,47.225445815,0,0
1515688968765,-1.630832204,47.225439724,0,0
1515688968961,-1.630837933,47.225436806,0,0
1515688969175,-1.630835611,47.225429562,0,0
1515688970266,-1.630835611,47.225429562,0,0
1515688970442,-1.630844163,47.225426059,0,0
1515688970702,-1.630841032,47.225421349,0,0
1515688970884,-1.630851051,47.225416217,0,0
1515688971888,-1.630851051,47.225416217,0,0
1515688972110,-1.630848982,47.225410041,0,0
1515688972282,-1.630856407,47.225405322,0,0
1515688972839,-1.630852907,47.225397861,0,0
1515688973515,-1.630852907,47.225397861,0,0
1515688973690,-1.630860984,47.225396116,0,0
1515688974144,-1.630858460,47.225390405,0,0
1515688975144,-1.630858460,47.225390405,0,0
1515688975295,-1.630865908,47.225384894,0,0
1515688975627,-1.630860924,47.225378130,0,0
1515688975786,-1.630868001,47.225373543,0,0
1515688976689,-1.630868001,47.225373543,0,0
1515688976846,-1.630862546,47.225364418,0,0
1515688977067,-1.630871729,47.225360006,0,0
1515688977258,-1.630868558,47.225351790,0,0
1515688978339,-1.630868558,47.225351790,0,20
1515688978514,-1.630875802,47.225348942,0,0
1515688978714,-1.630871877,47.225341985,0,0
1515688978931,-1.630882527,47.225338180,0,0
1515688979965,-1.630882527,47.225338180,0,0
1515688980148,-1.630879852,47.225330359,0,0
1515688980323,-1.630887470,47.225325596,0,0
1515688981586,-1.630887470,47.225325596,0,0
1515688981765,-1.630880334,47.225319349,0,0
1515688981982,-1.630885966,47.225316751,0,0
1515688982186,-1.630885231,47.225307485,0,0
1515688983212,-1.630885231,47.225307485,0,0
1515688983389,-1.630893685,47.225303935,0,0
1515688983643,-1.630892948,47.225294325,0,0
1515688983834,-1.630900176,47.225291770,0,0
1515688984757,-1.630900176,47.225291770,0,0
1515688984937,-1.630898769,47.225281191,0,0
1515688985154,-1.630904822,47.225277427,0,0
1515688985505,-1.630901974,47.225268424,0,0
1515688986384,-1.630901974,47.225268424,0,21
1515688986562,-1.630909375,47.225269442,0,0
1515688987403,-1.630905520,47.225262135,0,0
1515688987583,-1.630915733,47.225257915,0,0
1515688988013,-1.630915733,47.225257915,0,0
1515688988194,-1.630911582,47.225251777,0,0
1515688988374,-1.630920228,47.225247522,0,0
1515688988693,-1.630913331,47.225240875,0,0
1515688989631,-1.630913331,47.225240875,0,0
1515688989809,-1.630921545,47.225237178,0,0
1515688989994,-1.630916370,47.225228723,0,0
1515688990183,-1.630923803,47.225224635,0,0
1515688991256,-1.630923803,47.225224635,0,0
1515688991434,-1.630919443,47.225218639,0,0
1515688991717,-1.630925149,47.225214250,0,0
1515688991909,-1.630920438,47.225208177,0,0
1515688992881,-1.630920438,47.225208177,0,0
1515688993062,-1.630930122,47.225203910,0,0
1515688993241,-1.630924947,47.225196898,0,0
1515688993487,-1.630932311,47.225193713,0,0
1515688994508,-1.630932311,47.225193713,0,0
1515688994686,-1.630928866,47.225187097,0,0
1515688994882,-1.630937617,47.225183924,0,0
1515688995063,-1.630931214,47.225177044,0,0
1515688996131,-1.630931214,47.225177044,0,0
1515688996284,-1.630941434,47.225171210,0,0
1515688996464,-1.630937235,47.225163556,0,0
1515688996670,-1.630942184,47.225158309,0,0
1515688997733,-1.630942184,47.225158309,0,0
1515688997883,-1.630934486,47.225153787,0,0
1515688998236,-1.630939637,47.225147978,0,0
1515688998440,-1.630931871,47.225147451,0,0
1515688999356,-1.630931871,47.225147451,0,0
1515688999513,-1.630941446,47.225143949,0,0
1515688999678,-1.630938362,47.225136549,0,0
1515688999830,-1.630947677,47.225129545,0,0
1515689000982,-1.630947677,47.225129545,0,0
1515689001145,-1.630940513,47.225124332,0,0
1515689001628,-1.630943042,47.225118921,0,0
1515689002557,-1.630943042,47.225118921,0,22
1515689002705,-1.630934215,47.225115805,0,0
1515689003486,-1.630935137,47.225110289,0,0
1515689003667,-1.630929361,47.225106850,0,0
1515689005809,-1.630929361,47.225106850,0,0
1515689005965,-1.630931366,47.225107276,0,0
1515689006138,-1.630927880,47.225104348,0,0
1515689006607,-1.630937402,47.225099584,0,0
1515689006768,-1.630935249,47.225092264,0,0
1515689006937,-1.630946658,47.225087508,0,0
1515689007432,-1.630946658,47.225087508,0,0
1515689007591,-1.630943965,47.225080180,0,0
1515689007761,-1.630950295,47.225075733,0,0
1515689007936,-1.630943891,47.225069300,0,0
1515689009073,-1.630943891,47.225069300,0,0
1515689009233,-1.630950747,47.225065103,0,0
1515689009393,-1.630945426,47.225060228,0,0
1515689010043,-1.630951428,47.225057565,0,0
1515689010702,-1.630951428,47.225057565,0,0
1515689010858,-1.630948302,47.225050051,0,0
1515689011585,-1.630957526,47.225045460,0,0
1515689011773,-1.630956094,47.225035029,0,0
1515689012323,-1.630956094,47.225035029,0,23
1515689012476,-1.630965449,47.225031687,0,0
1515689012637,-1.630960810,47.225022606,0,0
1515689013948,-1.630960810,47.225022606,0,0
1515689014108,-1.630968334,47.225017444,0,0
1515689014251,-1.630965280,47.225010442,0,0
1515689015140,-1.630975221,47.225007532,0,0
1515689015573,-1.630975221,47.225007532,0,0
1515689015758,-1.630974639,47.225001268,0,0
1515689015924,-1.630983630,47.224999363,0,0
1515689016099,-1.630985150,47.224989137,0,0
1515689017198,-1.630985150,47.224989137,0,0
1515689017352,-1.630994142,47.224986145,0,0
1515689017514,-1.630993792,47.224976303,0,0
1515689017670,-1.631002723,47.224973103,0,0
1515689018821,-1.631002723,47.224973103,0,0
1515689019016,-1.630999661,47.224965247,0,0
1515689019173,-1.631009507,47.224962910,0,0
1515689019384,-1.631007456,47.224956060,0,0
1515689020445,-1.631007456,47.224956060,0,0
1515689020598,-1.631017622,47.224953180,0,0
1515689020761,-1.631014953,47.224945657,0,0
1515689020943,-1.631024627,47.224942225,0,0
1515689022070,-1.631024627,47.224942225,0,0
1515689022227,-1.631022004,47.224934905,0,0
1515689022392,-1.631030302,47.224930675,0,0
1515689022553,-1.631029191,47.224922724,0,0
1515689023715,-1.631029191,47.224922724,0,24
1515689023876,-1.631037468,47.224920517,0,0
1515689024037,-1.631030002,47.224913246,0,0
1515689024217,-1.631036582,47.224910024,0,0
1515689025334,-1.631036582,47.224910024,0,0
1515689025491,-1.631032624,47.224902894,0,0
1515689025667,-1.631041224,47.224902055,0,0
1515689025848,-1.631039424,47.224895807,0,0
1515689026958,-1.631039424,47.224895807,0,0
1515689027118,-1.631049710,47.224895094,0,0
1515689027280,-1.631048274,47.224886092,0,0
1515689027436,-1.631057428,47.224883570,0,0
1515689028584,-1.631057428,47.224883570,0,0
1515689028742,-1.631054271,47.224876502,0,0
1515689028904,-1.631063791,47.224874313,0,0
1515689029061,-1.631062288,47.224866259,0,0
1515689030209,-1.631062288,47.224866259,0,0
1515689030373,-1.631072003,47.224863750,0,0
1515689030534,-1.631071673,47.224854957,0,0
1515689030715,-1.631082553,47.224851725,0,0
1515689031833,-1.631082553,47.224851725,0,0
1515689031993,-1.631082538,47.224844278,0,0
1515689032157,-1.631090934,47.224841571,0,0
1515689032313,-1.631088985,47.224834547,0,0
1515689033458,-1.631088985,47.224834547,0,0
1515689033654,-1.631096808,47.224831250,0,0
1515689033809,-1.631094747,47.224823412,0,0
1515689033967,-1.631102424,47.224820980,0,0
1515689035084,-1.631102424,47.224820980,0,0
1515689035239,-1.631101486,47.224813110,0,0
1515689035400,-1.631107983,47.224810938,0,0
1515689035587,-1.631106608,47.224803530,0,0
1515689036708,-1.631106608,47.224803530,0,0
1515689036861,-1.631115908,47.224802387,0,0
1515689037033,-1.631113781,47.224796565,0,0
1515689037196,-1.631120999,47.224795728,0,0
1515689038333,-1.631120999,47.224795728,0,0
1515689038498,-1.631121430,47.224788540,0,0
1515689038673,-1.631132153,47.224787065,0,0
1515689038853,-1.631132888,47.224777587,0,0
1515689039909,-1.631132888,47.224777587,0,25
1515689040066,-1.631141114,47.224775541,0,0
1515689040291,-1.631138860,47.224768426,0,0
1515689041531,-1.631138860,47.224768426,0,0
1515689041681,-1.631146919,47.224766120,0,0
1515689041948,-1.631143080,47.224759299,0,0
1515689042100,-1.631149572,47.224757944,0,0
1515689043155,-1.631149572,47.224757944,0,0
1515689043305,-1.631146762,47.224751085,0,0
1515689043493,-1.631154759,47.224751052,0,0
1515689043774,-1.631154465,47.224744720,0,0
1515689044781,-1.631154465,47.224744720,0,0
1515689044932,-1.631160034,47.224745592,0,0
1515689045269,-1.631159126,47.224740111,0,0
1515689045476,-1.631165078,47.224738338,0,0
1515689046406,-1.631165078,47.224738338,0,0
1515689046572,-1.631162155,47.224731290,0,0
1515689046736,-1.631168878,47.224729305,0,0
1515689047157,-1.631166636,47.224720912,0,0
1515689048029,-1.631166636,47.224720912,0,0
1515689048179,-1.631170786,47.224719036,0,0
1515689048731,-1.631163840,47.224710905,0,0
1515689048915,-1.631171373,47.224709594,0,0
1515689049655,-1.631171373,47.224709594,0,0
1515689049809,-1.631169976,47.224702713,0,0
1515689050051,-1.631175131,47.224704841,0,0
1515689051201,-1.631175131,47.224704841,0,26
1515689051360,-1.631172775,47.224703243,0,0
1515689052827,-1.631172775,47.224703243,0,0
1515689054453,-1.631172775,47.224703243,0,0
1515689056076,-1.631172775,47.224703243,0,0
1515689057702,-1.631172775,47.224703243,0,0
1515689059327,-1.631172775,47.224703243,0,0
1515689060953,-1.631172775,47.224703243,0,0
1515689062576,-1.631172775,47.224703243,0,0
1515689064200,-1.631172775,47.224703243,0,0
1515689065825,-1.631172775,47.224703243,0,0
1515689067449,-1.631172775,47.224703243,0,0
1515689067655,-1.631169558,47.224699823,0,0
1515689067827,-1.631168199,47.224691716,0,0
1515689067995,-1.631176493,47.224688768,0,0
1515689069072,-1.631176493,47.224688768,0,0
1515689069261,-1.631174545,47.224678662,0,0
1515689069448,-1.631181039,47.224676801,0,0
1515689070537,-1.631178056,47.224668882,0,0
1515689070698,-1.631178056,47.224668882,0,0
1515689070848,-1.631182958,47.224666006,0,0
1515689071797,-1.631175408,47.224659848,0,0
1515689071988,-1.631182196,47.224655819,0,0
1515689072322,-1.631182196,47.224655819,0,0
1515689072475,-1.631180261,47.224647686,0,0
1515689072701,-1.631186126,47.224644950,0,0
1515689073342,-1.631182993,47.224639332,0,0
1515689073959,-1.631182993,47.224639332,0,0
1515689074127,-1.631187573,47.224634080,0,0
1515689074808,-1.631184313,47.224628550,0,0
1515689074992,-1.631192057,47.224625532,0,0
1515689075602,-1.631192057,47.224625532,0,0
1515689075766,-1.631188684,47.224620010,0,0
1515689075936,-1.631197536,47.224613195,0,0
1515689077009,-1.631189128,47.224608817,0,0
1515689077228,-1.631189128,47.224608817,0,0
1515689077389,-1.631199361,47.224602814,0,0
1515689077791,-1.631192097,47.224598144,0,0
1515689077968,-1.631197251,47.224593134,0,0
1515689078849,-1.631197251,47.224593134,0,0
1515689079042,-1.631189081,47.224587446,0,0
1515689079245,-1.631197398,47.224582092,0,0
1515689079434,-1.631193764,47.224575089,0,0
1515689080476,-1.631193764,47.224575089,0,0
1515689080646,-1.631203798,47.224568315,0,0
1515689081038,-1.631200955,47.224561530,0,0
1515689081209,-1.631207180,47.224555906,0,0
1515689082007,-1.631207180,47.224555906,0,27
1515689082175,-1.631200609,47.224550018,0,0
1515689082360,-1.631207301,47.224546328,0,0
1515689082541,-1.631203897,47.224539097,0,0
1515689083633,-1.631203897,47.224539097,0,0
1515689083800,-1.631211663,47.224533540,0,0
1515689084087,-1.631207646,47.224527240,0,0
1515689084269,-1.631217880,47.224523173,0,0
1515689085257,-1.631217880,47.224523173,0,0
1515689085427,-1.631216065,47.224517023,0,0
1515689085606,-1.631226040,47.224509425,0,0
1515689085960,-1.631222646,47.224501847,0,0
1515689086883,-1.631222646,47.224501847,0,0
1515689087074,-1.631231781,47.224498210,0,0
1515689087255,-1.631229848,47.224487630,0,0
1515689087428,-1.631237503,47.224486859,0,0
1515689088509,-1.631237503,47.224486859,0,0
1515689088682,-1.631230504,47.224477515,0,0
1515689088904,-1.631237008,47.224474473,0,0
1515689090115,-1.631237008,47.224474473,0,0
1515689090268,-1.631231308,47.224468655,0,0
1515689090473,-1.631241918,47.224470009,0,0
1515689090636,-1.631246347,47.224460240,0,0
1515689091786,-1.631246347,47.224460240,0,28
1515689091948,-1.631254336,47.224459074,0,0
1515689092242,-1.631242183,47.224455840,0,0
1515689092398,-1.631245197,47.224453204,0,0
1515689093410,-1.631245197,47.224453204,0,0
1515689093565,-1.631237278,47.224451266,0,0
1515689093733,-1.631245449,47.224450129,0,0
1515689093920,-1.631242283,47.224443299,0,0
1515689095035,-1.631242283,47.224443299,0,0
1515689095189,-1.631250921,47.224441000,0,0
1515689095361,-1.631252709,47.224433073,0,0
1515689095512,-1.631263180,47.224432857,0,0
1515689096660,-1.631263180,47.224432857,0,0
1515689096823,-1.631266902,47.224425343,0,0
1515689097007,-1.631274394,47.224433605,0,0
1515689097448,-1.631278065,47.224430919,0,0
1515689098285,-1.631278065,47.224430919,0,0
1515689098431,-1.631285409,47.224435038,0,0
1515689099126,-1.631287005,47.224428299,0,0
1515689099299,-1.631294964,47.224429323,0,0
1515689101534,-1.631294964,47.224429323,0,0
1515689101728,-1.631291716,47.224426555,0,0
1515689101885,-1.631297439,47.224433344,0,0
1515689102548,-1.631296820,47.224427962,0,0
1515689102814,-1.631302390,47.224429976,0,0
1515689103781,-1.631295128,47.224425088,0,0
1515689103935,-1.631298198,47.224418263,0,0
1515689104785,-1.631298198,47.224418263,0,29
1515689104954,-1.631281135,47.224418677,0,0
1515689105116,-1.631282530,47.224411183,0,0
1515689105269,-1.631273579,47.224409500,0,0
1515689105427,-1.631281374,47.224403168,0,0
1515689105583,-1.631272685,47.224404361,0,0
1515689106408,-1.631272685,47.224404361,0,0
1515689106599,-1.631280196,47.224402950,0,0
1515689106758,-1.631274975,47.224397612,0,0
1515689106906,-1.631284261,47.224389498,0,0
1515689108033,-1.631284261,47.224389498,0,0
1515689108189,-1.631275847,47.224384554,0,0
1515689108349,-1.631281466,47.224378716,0,0
1515689108622,-1.631276354,47.224370592,0,0
1515689109658,-1.631276354,47.224370592,0,0
1515689109812,-1.631283708,47.224365715,0,0
1515689110105,-1.631280573,47.224357022,0,0
1515689110293,-1.631288995,47.224354465,0,0
1515689111330,-1.631288995,47.224354465,0,30
1515689111501,-1.631295256,47.224345557,0,0
1515689111724,-1.631305310,47.224343509,0,0
1515689112230,-1.631310759,47.224335943,0,0
1515689112953,-1.631310759,47.224335943,0,0
1515689113099,-1.631321142,47.224333542,0,0
1515689113789,-1.631321365,47.224325406,0,0
1515689113940,-1.631332485,47.224318417,0,0
1515689116202,-1.631332485,47.224318417,0,0
1515689116398,-1.631331665,47.224313292,0,0
1515689116543,-1.631338089,47.224310058,0,0
1515689117304,-1.631336739,47.224302757,0,0
1515689117471,-1.631346130,47.224297157,0,0
1515689118217,-1.631341492,47.224288812,0,0
1515689118423,-1.631350954,47.224285210,0,0
1515689119453,-1.631350954,47.224285210,0,0
1515689119615,-1.631347843,47.224278018,0,0
1515689119775,-1.631356266,47.224273945,0,0
1515689120177,-1.631353200,47.224266848,0,0
1515689120360,-1.631361559,47.224261791,0,0
1515689120878,-1.631356448,47.224255977,0,0
1515689121043,-1.631364292,47.224253236,0,0
1515689122701,-1.631364292,47.224253236,0,0
1515689122855,-1.631361896,47.224246980,0,0
1515689123011,-1.631369505,47.224244079,0,0
1515689123396,-1.631365599,47.224237295,0,0
1515689123558,-1.631372425,47.224234676,0,0
1515689123739,-1.631371020,47.224227547,0,0
1515689123896,-1.631377855,47.224226564,0,0
1515689126012,-1.631377855,47.224226564,0,31
1515689126172,-1.631373863,47.224222931,0,0
1515689126324,-1.631382796,47.224219594,0,0
1515689127162,-1.631378737,47.224212289,0,0
1515689127325,-1.631383595,47.224204486,0,0
1515689127487,-1.631374030,47.224204535,0,0
1515689127648,-1.631378722,47.224202248,0,0
1515689129262,-1.631378722,47.224202248,0,0
1515689129417,-1.631371484,47.224196996,0,0
1515689129579,-1.631379054,47.224195411,0,0
1515689129735,-1.631377341,47.224187590,0,0
1515689129894,-1.631387572,47.224184220,0,0
1515689130048,-1.631385541,47.224176335,0,0
1515689130208,-1.631393446,47.224172129,0,0
1515689130888,-1.631393446,47.224172129,0,0
1515689131043,-1.631391862,47.224164715,0,0
1515689131228,-1.631399088,47.224161564,0,0
1515689131436,-1.631399187,47.224156030,0,0
1515689132511,-1.631399187,47.224156030,0,0
1515689132667,-1.631407232,47.224153010,0,0
1515689132964,-1.631403765,47.224147089,0,0
1515689133116,-1.631411992,47.224141170,0,0
1515689134135,-1.631411992,47.224141170,0,0
1515689134292,-1.631406258,47.224133657,0,0
1515689134451,-1.631414503,47.224126433,0,0
1515689134603,-1.631405519,47.224119837,0,0
1515689135760,-1.631405519,47.224119837,0,0
1515689135914,-1.631411494,47.224114177,0,0
1515689136079,-1.631403283,47.224106711,0,0
1515689136342,-1.631411347,47.224101128,0,0
1515689137432,-1.631411347,47.224101128,0,32
1515689137586,-1.631404024,47.224092716,0,0
1515689137766,-1.631413257,47.224089358,0,0
1515689137930,-1.631407500,47.224087020,0,0
1515689139057,-1.631407500,47.224087020,0,0
1515689139209,-1.631414907,47.224083039,0,0
1515689139369,-1.631410041,47.224074050,0,0
1515689139548,-1.631420194,47.224074030,0,0
1515689140681,-1.631420194,47.224074030,0,0
1515689140836,-1.631424512,47.224066167,0,0
1515689140992,-1.631436772,47.224066001,0,0
1515689141213,-1.631437201,47.224057306,0,0
1515689142321,-1.631437201,47.224057306,0,0
1515689142476,-1.631445637,47.224055362,0,0
1515689142757,-1.631449690,47.224045959,0,0
1515689142902,-1.631456982,47.224042770,0,0
1515689143946,-1.631456982,47.224042770,0,0
1515689144099,-1.631455505,47.224036285,0,0
1515689144253,-1.631464494,47.224031052,0,0
1515689144707,-1.631461771,47.224023766,0,0
1515689145571,-1.631461771,47.224023766,0,0
1515689145724,-1.631470019,47.224019253,0,0
1515689146069,-1.631465360,47.224011269,0,0
1515689146226,-1.631473604,47.224007467,0,0
1515689147258,-1.631473604,47.224007467,0,33
1515689147409,-1.631468296,47.223998530,0,0
1515689147593,-1.631475460,47.223997789,0,0
1515689147755,-1.631472845,47.223992537,0,0
1515689148882,-1.631472845,47.223992537,0,0
1515689149038,-1.631480846,47.223988407,0,0
1515689149237,-1.631473955,47.223983921,0,0
1515689149467,-1.631483091,47.223979976,0,0
1515689150507,-1.631483091,47.223979976,0,0
1515689150657,-1.631479355,47.223976095,0,0
1515689150916,-1.631485772,47.223971239,0,0
1515689151175,-1.631476452,47.223966134,0,0
1515689152131,-1.631476452,47.223966134,0,0
1515689152283,-1.631482036,47.223963011,0,0
1515689152561,-1.631475403,47.223958499,0,0
1515689152770,-1.631476866,47.223952706,0,0
1515689153756,-1.631476866,47.223952706,0,0
1515689153950,-1.631465439,47.223951401,0,0
1515689154241,-1.631464510,47.223946669,0,0
1515689154463,-1.631455455,47.223944081,0,0
1515689155380,-1.631455455,47.223944081,0,0
1515689155534,-1.631456978,47.223939297,0,0
1515689155885,-1.631449741,47.223933302,0,0
1515689156130,-1.631455731,47.223928494,0,0
1515689156913,-1.631455731,47.223928494,0,34
