1515688724000,-1.630477888,47.225002929,0,0
1515689157076,-1.631447909,47.223923018,0,0
1515689157366,-1.631448441,47.223919061,0,0
1515689157799,-1.631442269,47.223916822,0,0
1515689158536,-1.631442269,47.223916822,0,0
1515689158699,-1.631445528,47.223913374,0,0
1515689158996,-1.631437219,47.223912810,0,0
1515689159312,-1.631438113,47.223910157,0,0
1515689160161,-1.631438113,47.223910157,0,0
1515689160311,-1.631428827,47.223907440,0,0
1515689160760,-1.631432743,47.223903482,0,0
1515689160939,-1.631428826,47.223895712,0,0
1515689161789,-1.631428826,47.223895712,0,0
1515689161943,-1.631434855,47.223892039,0,0
1515689162301,-1.631430385,47.223885153,0,0
1515689162570,-1.631435718,47.223882019,0,0
1515689163366,-1.631435718,47.223882019,0,35
1515689163531,-1.631430947,47.223874051,0,0
1515689163881,-1.631438426,47.223870071,0,0
1515689164473,-1.631432299,47.223867614,0,0
1515689164992,-1.631432299,47.223867614,0,0
1515689165143,-1.631436800,47.223863614,0,0
1515689165414,-1.631431863,47.223856463,0,0
1515689166617,-1.631431863,47.223856463,0,0
1515689166776,-1.631439029,47.223854821,0,0
1515689167100,-1.631437386,47.223846756,0,0
1515689167458,-1.631444039,47.223845303,0,0
1515689167908,-1.631443571,47.223836482,0,0
1515689168238,-1.631443571,47.223836482,0,0
1515689168408,-1.631450802,47.223835377,0,0
1515689168982,-1.631455249,47.223826637,0,0
1515689169503,-1.631466405,47.223825444,0,0
1515689171489,-1.631466405,47.223825444,0,0
1515689171645,-1.631471103,47.223814377,0,0
1515689172171,-1.631482758,47.223809865,0,0
1515689172850,-1.631488465,47.223793633,0,0
1515689173512,-1.631499388,47.223790784,0,0
1515689173980,-1.631504313,47.223773402,0,0
1515689174629,-1.631504313,47.223773402,0,36
1515689174786,-1.631512284,47.223772374,0,0
1515689174996,-1.631513496,47.223769411,0,0
1515689176252,-1.631513496,47.223769411,0,0
1515689176418,-1.631516475,47.223769680,0,0
1515689176620,-1.631526208,47.223775567,0,0
1515689177878,-1.631526208,47.223775567,0,0
1515689178035,-1.631538371,47.223771349,0,0
1515689178212,-1.631546747,47.223775487,0,0
1515689178534,-1.631561669,47.223771762,0,0
1515689179503,-1.631561669,47.223771762,0,0
1515689179662,-1.631567553,47.223777227,0,0
1515689179880,-1.631578397,47.223777024,0,0
1515689180070,-1.631577445,47.223784057,0,0
1515689181131,-1.631577445,47.223784057,0,0
1515689181285,-1.631592822,47.223783585,0,0
1515689181545,-1.631595748,47.223784397,0,0
1515689182829,-1.631595748,47.223784397,0,37
1515689182983,-1.631597001,47.223778689,0,0
1515689183147,-1.631592250,47.223779195,0,0
1515689184456,-1.631592250,47.223779195,0,0
1515689186080,-1.631592250,47.223779195,0,0
1515689187703,-1.631592250,47.223779195,0,0
1515689189330,-1.631592250,47.223779195,0,0
1515689190953,-1.631592250,47.223779195,0,0
1515689192578,-1.631592250,47.223779195,0,0
1515689194201,-1.631592250,47.223779195,0,0
1515689195827,-1.631592250,47.223779195,0,0
1515689197450,-1.631592250,47.223779195,0,0
1515689199076,-1.631592250,47.223779195,0,0
1515689200699,-1.631592250,47.223779195,0,0
1515689200900,-1.631595143,47.223778867,0,0
1515689201063,-1.631604245,47.223778580,0,0
1515689202324,-1.631604245,47.223778580,0,0
1515689202480,-1.631613858,47.223771234,0,0
1515689202687,-1.631620867,47.223776600,0,0
1515689203117,-1.631631049,47.223776452,0,0
1515689203966,-1.631631049,47.223776452,0,38
1515689204117,-1.631635081,47.223781224,0,0
1515689204371,-1.631642990,47.223776078,0,0
1515689204540,-1.631651970,47.223777296,0,0
1515689205591,-1.631651970,47.223777296,0,0
1515689205749,-1.631653943,47.223772087,0,0
1515689205909,-1.631665515,47.223776673,0,0
1515689207230,-1.631665515,47.223776673,0,0
1515689207386,-1.631666479,47.223771785,0,0
1515689207545,-1.631679066,47.223767876,0,0
1515689207792,-1.631675632,47.223759519,0,0
1515689208885,-1.631675632,47.223759519,0,0
1515689209041,-1.631684674,47.223756476,0,0
1515689209201,-1.631674750,47.223750765,0,0
1515689209370,-1.631690045,47.223750153,0,0
1515689210511,-1.631690045,47.223750153,0,0
1515689210666,-1.631685037,47.223743751,0,0
1515689210826,-1.631697092,47.223739044,0,0
1515689210977,-1.631693723,47.223732844,0,0
1515689212135,-1.631693723,47.223732844,0,0
1515689212289,-1.631703758,47.223728445,0,0
1515689212457,-1.631697138,47.223721167,0,0
1515689212657,-1.631707234,47.223717554,0,0
1515689213760,-1.631707234,47.223717554,0,0
1515689213915,-1.631701376,47.223710642,0,0
1515689214109,-1.631712447,47.223707683,0,0
1515689214261,-1.631705218,47.223700184,0,0
1515689215383,-1.631705218,47.223700184,0,0
1515689215555,-1.631716780,47.223696555,0,0
1515689215717,-1.631711890,47.223688334,0,0
1515689215832,-1.631723375,47.223683257,1,0
1515689217008,-1.631723375,47.223683257,1,0
1515689217083,-1.631719871,47.223676843,1,0
1515689217156,-1.631731561,47.223672592,1,0
1515689217251,-1.631727988,47.223666911,1,0
1515689218634,-1.631727988,47.223666911,1,0
1515689218716,-1.631740701,47.223664356,1,0
1515689218807,-1.631738466,47.223656349,1,0
1515689220257,-1.631738466,47.223656349,1,0
1515689220332,-1.631750511,47.223653213,1,0
1515689220420,-1.631748285,47.223645327,1,0
1515689220531,-1.631758923,47.223642038,1,0
1515689221882,-1.631758923,47.223642038,1,0
1515689221958,-1.631757149,47.223634273,1,0
1515689221997,-1.631657864,47.223677485,1,0
1515689223180,-1.631676301,47.223674969,1,0
1515689223524,-1.631673488,47.223666891,1,0
1515689223628,-1.631684022,47.223664467,1,0
1515689223719,-1.631677060,47.223655032,1,0
1515689225072,-1.631677060,47.223655032,1,0
1515689225150,-1.631689029,47.223652328,1,0
1515689225230,-1.631686362,47.223644959,1,0
1515689225575,-1.631698515,47.223642952,1,0
1515689225833,-1.631696917,47.223639474,1,0
1515689227216,-1.631702866,47.223639861,1,0
1515689228321,-1.631702866,47.223639861,1,39
1515689228384,-1.631691276,47.223637090,1,0
1515689230248,-1.631689908,47.223638974,1,0
1515689231250,-1.631690711,47.223639721,1,0
1515689231832,-1.631695268,47.223642180,1,0
1515689233224,-1.631695268,47.223642180,1,40
1515689233294,-1.631703489,47.223637421,1,0
1515689234807,-1.631707184,47.223642448,1,0
1515689235612,-1.631718598,47.223640598,1,0
1515689236010,-1.631720686,47.223646750,1,0
1515689236198,-1.631733258,47.223647239,1,0
1515689236341,-1.631733336,47.223653191,1,0
1515689236444,-1.631741926,47.223656366,1,0
1515689236547,-1.631738659,47.223662172,1,0
1515689236632,-1.631748290,47.223665914,1,0
1515689236795,-1.631743997,47.223670188,1,0
1515689238051,-1.631743997,47.223670188,1,0
1515689238136,-1.631750050,47.223677622,1,0
1515689238314,-1.631742230,47.223681908,1,0
1515689238407,-1.631745572,47.223688489,1,0
1515689238502,-1.631735748,47.223691098,1,0
1515689238579,-1.631735332,47.223697801,1,0
1515689238653,-1.631721612,47.223702191,1,0
1515689238726,-1.631722837,47.223709418,1,0
1515689238798,-1.631713770,47.223712209,1,0
1515689238878,-1.631714584,47.223720274,1,0
1515689239675,-1.631714584,47.223720274,1,41
1515689239752,-1.631704048,47.223723064,1,0
1515689239825,-1.631706932,47.223729765,1,0
1515689239910,-1.631696578,47.223734487,1,0
1515689241299,-1.631696578,47.223734487,1,0
1515689241375,-1.631701578,47.223741409,1,0
1515689241447,-1.631693762,47.223744839,1,0
1515689241525,-1.631695961,47.223751459,1,0
1515689242926,-1.631695961,47.223751459,1,0
1515689243003,-1.631686711,47.223755219,1,0
1515689243075,-1.631689175,47.223763680,1,0
1515689243155,-1.631680767,47.223768244,1,0
1515689244550,-1.631680767,47.223768244,1,0
1515689244628,-1.631682671,47.223775817,1,0
1515689244700,-1.631675446,47.223781482,1,0
1515689244835,-1.631679622,47.223789332,1,0
1515689246173,-1.631679622,47.223789332,1,0
1515689246251,-1.631672343,47.223793579,1,0
1515689246325,-1.631676317,47.223800835,1,0
1515689246436,-1.631668545,47.223805299,1,0
1515689247798,-1.631668545,47.223805299,1,0
1515689247874,-1.631669965,47.223812977,1,0
1515689247947,-1.631661301,47.223816703,1,0
1515689248207,-1.631663273,47.223825453,1,0
1515689249376,-1.631663273,47.223825453,1,42
1515689249481,-1.631656097,47.223830167,1,0
1515689249687,-1.631659183,47.223837441,1,0
1515689249760,-1.631652744,47.223840548,1,0
1515689251000,-1.631652744,47.223840548,1,0
1515689251081,-1.631658342,47.223846635,1,0
1515689251195,-1.631651771,47.223850438,1,0
1515689251285,-1.631654420,47.223858780,1,0
1515689252626,-1.631654420,47.223858780,1,0
1515689252700,-1.631646208,47.223859733,1,0
1515689252811,-1.631643564,47.223868757,1,0
1515689252917,-1.631637204,47.223869655,1,0
1515689254249,-1.631637204,47.223869655,1,0
1515689254325,-1.631630969,47.223877662,1,0
1515689254721,-1.631623122,47.223879225,1,0
1515689255523,-1.631616229,47.223888952,1,0
1515689255874,-1.631616229,47.223888952,1,0
1515689255949,-1.631607660,47.223892316,1,0
1515689256694,-1.631597825,47.223901472,1,0
1515689256981,-1.631591290,47.223901706,1,0
1515689259155,-1.631591290,47.223901706,1,43
1515689259231,-1.631580907,47.223908471,1,0
1515689259461,-1.631572537,47.223909448,1,0
1515689260525,-1.631562659,47.223916413,1,0
1515689260680,-1.631551782,47.223917106,1,0
1515689261563,-1.631542532,47.223924416,1,0
1515689261707,-1.631532553,47.223921462,1,0
1515689262029,-1.631527579,47.223926612,1,0
1515689262404,-1.631527579,47.223926612,1,0
1515689262482,-1.631524922,47.223922821,1,0
1515689262556,-1.631517257,47.223926126,1,0
1515689262644,-1.631512250,47.223922488,1,0
1515689262939,-1.631503235,47.223926953,1,0
1515689263081,-1.631499757,47.223922672,1,0
1515689263248,-1.631488937,47.223925303,1,0
1515689264029,-1.631488937,47.223925303,1,0
1515689264105,-1.631482234,47.223920369,1,0
1515689264426,-1.631469921,47.223922244,1,0
1515689264560,-1.631465478,47.223916044,1,0
1515689265653,-1.631465478,47.223916044,1,0
1515689265730,-1.631455435,47.223915260,1,0
1515689265806,-1.631451811,47.223908349,1,0
1515689265962,-1.631440894,47.223907980,1,0
1515689267279,-1.631440894,47.223907980,1,0
1515689267354,-1.631438983,47.223901308,1,0
1515689267489,-1.631427770,47.223901308,1,0
1515689267568,-1.631425242,47.223895101,1,0
1515689268902,-1.631425242,47.223895101,1,44
1515689268976,-1.631413597,47.223898352,1,0
1515689269056,-1.631413717,47.223894603,1,0
1515689269135,-1.631404468,47.223890029,1,0
1515689270527,-1.631404468,47.223890029,1,0
1515689270607,-1.631411058,47.223884760,1,0
1515689270686,-1.631405450,47.223878766,1,0
1515689270798,-1.631410599,47.223873117,1,0
1515689272152,-1.631410599,47.223873117,1,0
1515689272226,-1.631405734,47.223867213,1,0
1515689272304,-1.631410380,47.223860581,1,0
1515689272714,-1.631403958,47.223853991,1,0
1515689273776,-1.631403958,47.223853991,1,0
1515689273850,-1.631408261,47.223849597,1,0
1515689274257,-1.631403976,47.223842048,1,0
1515689274365,-1.631409715,47.223835558,1,0
1515689275417,-1.631409715,47.223835558,1,0
1515689275491,-1.631404986,47.223827263,1,0
1515689275606,-1.631413415,47.223823008,1,0
1515689276142,-1.631409043,47.223816925,1,0
1515689277040,-1.631409043,47.223816925,1,0
1515689277116,-1.631416934,47.223813418,1,0
1515689277364,-1.631414773,47.223805292,1,0
1515689277441,-1.631422051,47.223802620,1,0
1515689278556,-1.631422051,47.223802620,1,45
1515689278655,-1.631422760,47.223793361,1,0
1515689278813,-1.631427297,47.223792104,1,0
1515689279749,-1.631425271,47.223784579,1,0
1515689280180,-1.631425271,47.223784579,1,0
1515689280279,-1.631432194,47.223781075,1,0
1515689281096,-1.631426418,47.223774578,1,0
1515689281196,-1.631433755,47.223769313,1,0
1515689281806,-1.631433755,47.223769313,1,0
1515689281883,-1.631426458,47.223763297,1,0
1515689281956,-1.631437762,47.223759468,1,0
1515689282087,-1.631433654,47.223751867,1,0
1515689283430,-1.631433654,47.223751867,1,0
1515689283510,-1.631440825,47.223745998,1,0
1515689283621,-1.631435584,47.223740414,1,0
1515689283699,-1.631442107,47.223736566,1,0
1515689285055,-1.631442107,47.223736566,1,0
1515689285128,-1.631437197,47.223729483,1,0
1515689285199,-1.631443668,47.223726212,1,0
1515689285280,-1.631439772,47.223717870,1,0
1515689286569,-1.631439772,47.223717870,1,0
1515689286644,-1.631448677,47.223710068,1,0
1515689286755,-1.631443738,47.223704126,1,0
1515689286834,-1.631453467,47.223705435,1,0
1515689288194,-1.631453467,47.223705435,1,46
1515689288268,-1.631453805,47.223698718,1,0
1515689288358,-1.631459424,47.223696076,1,0
1515689289818,-1.631459424,47.223696076,1,0
1515689289894,-1.631454644,47.223689605,1,0
1515689289984,-1.631460426,47.223683178,1,0
1515689290062,-1.631453513,47.223677950,1,0
1515689290136,-1.631458829,47.223672551,1,0
1515689291444,-1.631458829,47.223672551,1,0
1515689291523,-1.631447660,47.223668966,1,0
1515689291594,-1.631449256,47.223662741,1,0
1515689291670,-1.631442565,47.223656330,1,0
1515689293070,-1.631442565,47.223656330,1,0
1515689293148,-1.631448640,47.223650762,1,0
1515689293218,-1.631443131,47.223644280,1,0
1515689293292,-1.631449813,47.223638813,1,0
1515689294692,-1.631449813,47.223638813,1,0
1515689294767,-1.631445976,47.223630878,1,0
1515689294884,-1.631454327,47.223624276,1,0
1515689294970,-1.631448277,47.223616417,1,0
1515689296318,-1.631448277,47.223616417,1,0
1515689296392,-1.631453755,47.223609850,1,0
1515689296462,-1.631446416,47.223603549,1,0
1515689296534,-1.631448690,47.223596316,1,0
1515689297848,-1.631448690,47.223596316,1,47
1515689297927,-1.631439317,47.223592810,1,0
1515689297997,-1.631444961,47.223586603,1,0
1515689298074,-1.631437183,47.223583108,1,0
1515689299474,-1.631437183,47.223583108,1,0
1515689299548,-1.631440796,47.223575295,1,0
1515689299620,-1.631431726,47.223573017,1,0
1515689299696,-1.631433572,47.223565681,1,0
1515689301098,-1.631433572,47.223565681,1,0
1515689301174,-1.631423289,47.223563933,1,0
1515689301269,-1.631421398,47.223558315,1,0
1515689301360,-1.631410738,47.223556293,1,0
1515689302723,-1.631410738,47.223556293,1,0
1515689302801,-1.631409622,47.223549360,1,0
1515689302871,-1.631399461,47.223545681,1,0
1515689302948,-1.631400602,47.223538278,1,0
1515689304347,-1.631400602,47.223538278,1,0
1515689304422,-1.631391802,47.223534433,1,0
1515689304505,-1.631392254,47.223527469,1,0
1515689304584,-1.631381699,47.223524020,1,0
1515689306035,-1.631381699,47.223524020,1,48
1515689306109,-1.631382395,47.223515815,1,0
1515689306179,-1.631371679,47.223513177,1,0
1515689306261,-1.631376996,47.223507892,1,0
1515689307660,-1.631376996,47.223507892,1,0
1515689307735,-1.631371070,47.223505252,1,0
1515689307805,-1.631370578,47.223497705,1,0
1515689307880,-1.631358142,47.223497058,1,0
1515689309284,-1.631358142,47.223497058,1,0
1515689309359,-1.631355099,47.223490440,1,0
1515689309429,-1.631341246,47.223493317,1,0
1515689309507,-1.631336636,47.223489102,1,0
1515689310816,-1.631336636,47.223489102,1,49
1515689310889,-1.631323631,47.223493077,1,0
1515689310966,-1.631324775,47.223488923,1,0
1515689311043,-1.631315045,47.223488755,1,0
1515689312442,-1.631315045,47.223488755,1,0
1515689312516,-1.631314291,47.223483001,1,0
1515689312588,-1.631305042,47.223481976,1,0
1515689312672,-1.631304576,47.223475324,1,0
1515689314065,-1.631304576,47.223475324,1,0
1515689314140,-1.631293624,47.223473483,1,0
1515689314243,-1.631295139,47.223466990,1,0
1515689314322,-1.631286777,47.223460897,1,0
1515689315691,-1.631286777,47.223460897,1,0
1515689315768,-1.631295488,47.223453822,1,0
1515689315844,-1.631289547,47.223450000,1,0
1515689315961,-1.631294768,47.223445179,1,0
1515689317298,-1.631294768,47.223445179,1,50
1515689317371,-1.631291406,47.223437856,1,0
1515689317529,-1.631295300,47.223435099,1,0
1515689318923,-1.631295300,47.223435099,1,0
1515689319002,-1.631289507,47.223440224,1,0
1515689319085,-1.631300972,47.223442414,1,0
1515689320548,-1.631300972,47.223442414,1,0
1515689320623,-1.631294792,47.223442130,1,0
1515689320696,-1.631299547,47.223441693,1,0
1515689320807,-1.631295694,47.223441617,1,0
1515689320881,-1.631302109,47.223442843,1,0
1515689322171,-1.631302109,47.223442843,1,0
1515689322245,-1.631296938,47.223441870,1,0
1515689322316,-1.631303676,47.223443458,1,0
1515689322394,-1.631299579,47.223443359,1,0
1515689323797,-1.631299579,47.223443359,1,0
1515689323870,-1.631305142,47.223445384,1,0
1515689323954,-1.631296633,47.223447695,1,0
1515689324033,-1.631305789,47.223448350,1,0
1515689325420,-1.631305789,47.223448350,1,0
1515689325502,-1.631311720,47.223448224,1,0
1515689325633,-1.631306402,47.223448078,1,0
1515689327045,-1.631306402,47.223448078,1,0
1515689327123,-1.631311864,47.223449348,1,0
1515689327195,-1.631304883,47.223450968,1,0
1515689327271,-1.631309474,47.223452646,1,0
1515689327347,-1.631303876,47.223452378,1,0
1515689328669,-1.631303876,47.223452378,1,0
1515689328839,-1.631309208,47.223452138,0,0
1515689329096,-1.631303766,47.223452436,0,0
1515689329242,-1.631314037,47.223453735,0,0
1515689330295,-1.631314037,47.223453735,0,0
1515689330452,-1.631312856,47.223455496,0,0
1515689330609,-1.631317323,47.223449259,0,0
1515689330784,-1.631312168,47.223445537,0,0
1515689331918,-1.631312168,47.223445537,0,0
1515689332088,-1.631303569,47.223437707,0,0
1515689332260,-1.631296116,47.223440917,0,0
1515689332449,-1.631287539,47.223440472,0,0
1515689333545,-1.631287539,47.223440472,0,0
1515689333696,-1.631292770,47.223443875,0,0
1515689333723,-1.631256078,47.223413206,0,0
1515689335054,-1.631248986,47.223413929,0,0
1515689335288,-1.631254423,47.223417619,0,0
1515689335447,-1.631251412,47.223415304,0,0
1515689335604,-1.631258424,47.223416987,0,0
1515689335756,-1.631252264,47.223413898,0,0
1515689336856,-1.631252264,47.223413898,0,51
1515689337011,-1.631256239,47.223414317,0,0
1515689337230,-1.631251346,47.223412145,0,0
1515689337382,-1.631255692,47.223412801,0,0
1515689337535,-1.631251618,47.223411110,0,0
1515689337685,-1.631260569,47.223413096,0,0
1515689337839,-1.631261344,47.223406024,0,0
1515689338481,-1.631261344,47.223406024,0,0
1515689338634,-1.631266017,47.223409390,0,0
1515689338794,-1.631262376,47.223410818,0,0
1515689338945,-1.631260724,47.223419755,0,0
1515689339113,-1.631252198,47.223421094,0,0
1515689340105,-1.631252198,47.223421094,0,0
1515689340258,-1.631247230,47.223430372,0,0
1515689340418,-1.631241646,47.223427427,0,0
1515689340587,-1.631236478,47.223432394,0,0
1515689341746,-1.631236478,47.223432394,0,0
1515689341929,-1.631235982,47.223421499,0,0
1515689342661,-1.631232092,47.223425615,0,0
1515689343479,-1.631230617,47.223425360,0,0
1515689344995,-1.631230617,47.223425360,0,0
1515689345148,-1.631226700,47.223432497,0,0
1515689346293,-1.631225873,47.223431144,0,0
1515689347614,-1.631219094,47.223435894,0,0
1515689349999,-1.631222060,47.223431232,0,0
1515689350781,-1.631215277,47.223431020,0,0
1515689353200,-1.631225704,47.223424170,0,0
1515689354790,-1.631225704,47.223424170,0,52
1515689354970,-1.631218019,47.223422223,0,0
1515689356860,-1.631223365,47.223415916,0,0
1515689357401,-1.631203502,47.223419235,0,0
1515689360281,-1.631210382,47.223412873,0,0
1515689360697,-1.631191187,47.223412085,0,0
1515689362498,-1.631196013,47.223406535,0,0
1515689362792,-1.631180100,47.223404356,0,0
1515689363919,-1.631185194,47.223397390,0,0
1515689364095,-1.631172491,47.223392886,0,0
1515689364852,-1.631175007,47.223387614,0,0
1515689365043,-1.631157641,47.223385343,0,0
1515689365819,-1.631160689,47.223381834,0,0
1515689365980,-1.631151264,47.223379298,0,0
1515689366263,-1.631155515,47.223377225,0,0
1515689366421,-1.631145032,47.223373657,0,0
1515689366675,-1.631148211,47.223369616,0,0
1515689366897,-1.631139774,47.223366323,0,0
1515689367087,-1.631142690,47.223360406,0,0
1515689367260,-1.631135979,47.223356553,0,0
1515689367419,-1.631140695,47.223351619,0,0
1515689367786,-1.631140695,47.223351619,0,0
1515689367954,-1.631132050,47.223345991,0,0
1515689368114,-1.631138472,47.223342415,0,0
1515689368265,-1.631136123,47.223336257,0,0
